0.00036,0.00364,0.00447,0.00529,0.00545,0.00578,0.00594,0.00627,0.00644,0.00644,0.00644,0.00644,0.00677,0.00710,0.00693,0.00693,0.00677,0.00693,0.00660,0.00660,0.00710,0.00677,0.00512,0.00430,0.00299,0.00200,0.00068,-0.00047,-0.00195,-0.00326,-0.00408,-0.00556,-0.00622
0.00052,0.00381,0.00463,0.00512,0.00562,0.00562,0.00627,0.00627,0.00693,0.00660,0.00644,0.00627,0.00693,0.00710,0.00677,0.00693,0.00660,0.00693,0.00660,0.00693,0.00693,0.00693,0.00562,0.00430,0.00315,0.00184,0.00085,-0.00079,-0.00195,-0.00310,-0.00425,-0.00556,-0.00655
0.00036,0.00364,0.00463,0.00529,0.00562,0.00562,0.00594,0.00627,0.00677,0.00627,0.00660,0.00660,0.00677,0.00693,0.00693,0.00677,0.00660,0.00693,0.00660,0.00693,0.00693,0.00660,0.00529,0.00414,0.00282,0.00200,0.00052,-0.00063,-0.00195,-0.00277,-0.00441,-0.00540,-0.00622
0.00052,0.00381,0.00463,0.00496,0.00578,0.00578,0.00594,0.00644,0.00677,0.00660,0.00644,0.00644,0.00693,0.00693,0.00677,0.00693,0.00693,0.00693,0.00660,0.00693,0.00677,0.00677,0.00529,0.00414,0.00315,0.00184,0.00068,-0.00079,-0.00195,-0.00277,-0.00425,-0.00556,-0.00638
0.00052,0.00397,0.00463,0.00496,0.00545,0.00562,0.00578,0.00627,0.00660,0.00644,0.00644,0.00627,0.00693,0.00710,0.00677,0.00677,0.00660,0.00710,0.00660,0.00693,0.00710,0.00677,0.00529,0.00414,0.00299,0.00200,0.00068,-0.00079,-0.00211,-0.00293,-0.00408,-0.00540,-0.00638
0.00068,0.00397,0.00463,0.00512,0.00578,0.00578,0.00578,0.00644,0.00677,0.00644,0.00644,0.00627,0.00660,0.00693,0.00693,0.00677,0.00677,0.00693,0.00660,0.00710,0.00710,0.00677,0.00529,0.00414,0.00315,0.00200,0.00068,-0.00063,-0.00178,-0.00277,-0.00425,-0.00540,-0.00638
0.00068,0.00364,0.00430,0.00512,0.00578,0.00578,0.00562,0.00611,0.00660,0.00660,0.00644,0.00644,0.00710,0.00693,0.00677,0.00693,0.00660,0.00693,0.00677,0.00677,0.00710,0.00660,0.00529,0.00414,0.00331,0.00184,0.00036,-0.00063,-0.00195,-0.00326,-0.00408,-0.00556,-0.00638
0.00068,0.00397,0.00430,0.00512,0.00545,0.00562,0.00627,0.00644,0.00693,0.00660,0.00644,0.00627,0.00693,0.00693,0.00710,0.00710,0.00677,0.00693,0.00677,0.00677,0.00710,0.00677,0.00512,0.00397,0.00331,0.00184,0.00052,-0.00047,-0.00195,-0.00293,-0.00425,-0.00556,-0.00622
0.00085,0.00331,0.00463,0.00512,0.00562,0.00545,0.00611,0.00660,0.00660,0.00644,0.00627,0.00660,0.00677,0.00726,0.00677,0.00693,0.00677,0.00710,0.00644,0.00693,0.00693,0.00660,0.00496,0.00381,0.00331,0.00200,0.00052,-0.00047,-0.00195,-0.00293,-0.00425,-0.00556,-0.00655
0.00068,0.00381,0.00463,0.00529,0.00578,0.00578,0.00578,0.00594,0.00660,0.00644,0.00627,0.00627,0.00693,0.00710,0.00693,0.00693,0.00660,0.00677,0.00660,0.00677,0.00693,0.00660,0.00529,0.00430,0.00299,0.00200,0.00052,-0.00079,-0.00195,-0.00293,-0.00425,-0.00523,-0.00638
0.00052,0.00381,0.00463,0.00496,0.00562,0.00594,0.00594,0.00627,0.00660,0.00660,0.00644,0.00611,0.00693,0.00693,0.00677,0.00693,0.00644,0.00726,0.00660,0.00693,0.00693,0.00660,0.00545,0.00430,0.00315,0.00216,0.00068,-0.00079,-0.00195,-0.00310,-0.00425,-0.00540,-0.00638
0.00052,0.00397,0.00479,0.00496,0.00562,0.00578,0.00594,0.00627,0.00677,0.00660,0.00644,0.00627,0.00677,0.00710,0.00677,0.00660,0.00677,0.00710,0.00693,0.00677,0.00693,0.00677,0.00545,0.00414,0.00315,0.00200,0.00068,-0.00063,-0.00178,-0.00310,-0.00425,-0.00573,-0.00655
0.00068,0.00397,0.00463,0.00512,0.00562,0.00578,0.00594,0.00644,0.00660,0.00627,0.00611,0.00644,0.00677,0.00693,0.00693,0.00693,0.00693,0.00677,0.00660,0.00693,0.00693,0.00660,0.00529,0.00430,0.00299,0.00200,0.00068,-0.00079,-0.00211,-0.00326,-0.00392,-0.00556,-0.00605
0.00068,0.00381,0.00463,0.00496,0.00562,0.00562,0.00578,0.00627,0.00660,0.00644,0.00660,0.00627,0.00677,0.00693,0.00710,0.00693,0.00710,0.00677,0.00660,0.00677,0.00693,0.00677,0.00529,0.00430,0.00299,0.00184,0.00068,-0.00063,-0.00195,-0.00293,-0.00408,-0.00523,-0.00622
0.00068,0.00414,0.00430,0.00496,0.00529,0.00578,0.00578,0.00644,0.00644,0.00660,0.00644,0.00627,0.00677,0.00710,0.00693,0.00693,0.00677,0.00710,0.00644,0.00693,0.00710,0.00677,0.00545,0.00414,0.00299,0.00216,0.00036,-0.00063,-0.00178,-0.00293,-0.00425,-0.00556,-0.00638
0.00085,0.00397,0.00463,0.00496,0.00545,0.00562,0.00611,0.00627,0.00660,0.00660,0.00627,0.00644,0.00677,0.00677,0.00693,0.00693,0.00677,0.00693,0.00677,0.00693,0.00710,0.00660,0.00512,0.00397,0.00315,0.00184,0.00068,-0.00079,-0.00195,-0.00310,-0.00408,-0.00540,-0.00638
0.00052,0.00381,0.00447,0.00512,0.00578,0.00578,0.00578,0.00644,0.00677,0.00660,0.00644,0.00644,0.00660,0.00693,0.00693,0.00693,0.00660,0.00677,0.00660,0.00693,0.00693,0.00677,0.00529,0.00414,0.00299,0.00200,0.00068,-0.00079,-0.00211,-0.00293,-0.00425,-0.00540,-0.00638
0.00068,0.00381,0.00430,0.00512,0.00562,0.00562,0.00594,0.00627,0.00677,0.00644,0.00644,0.00644,0.00693,0.00693,0.00710,0.00677,0.00677,0.00693,0.00693,0.00693,0.00693,0.00660,0.00529,0.00430,0.00315,0.00184,0.00036,-0.00063,-0.00195,-0.00293,-0.00392,-0.00573,-0.00638
0.00068,0.00397,0.00463,0.00512,0.00562,0.00578,0.00594,0.00627,0.00677,0.00644,0.00611,0.00644,0.00693,0.00677,0.00710,0.00677,0.00660,0.00660,0.00693,0.00677,0.00710,0.00660,0.00529,0.00414,0.00299,0.00200,0.00068,-0.00063,-0.00211,-0.00310,-0.00425,-0.00540,-0.00638
0.00068,0.00381,0.00447,0.00512,0.00562,0.00562,0.00611,0.00627,0.00677,0.00627,0.00660,0.00627,0.00660,0.00693,0.00693,0.00710,0.00693,0.00693,0.00660,0.00677,0.00693,0.00660,0.00545,0.00397,0.00315,0.00200,0.00068,-0.00063,-0.00211,-0.00310,-0.00408,-0.00540,-0.00622
0.00085,0.00414,0.00463,0.00512,0.00578,0.00594,0.00578,0.00644,0.00660,0.00627,0.00644,0.00660,0.00693,0.00710,0.00660,0.00677,0.00660,0.00660,0.00677,0.00677,0.00710,0.00710,0.00512,0.00414,0.00315,0.00200,0.00052,-0.00063,-0.00178,-0.00293,-0.00441,-0.00556,-0.00605
0.00085,0.00381,0.00463,0.00496,0.00562,0.00562,0.00594,0.00644,0.00660,0.00677,0.00644,0.00644,0.00693,0.00726,0.00693,0.00677,0.00677,0.00710,0.00677,0.00693,0.00726,0.00660,0.00545,0.00397,0.00315,0.00184,0.00085,-0.00063,-0.00178,-0.00293,-0.00425,-0.00540,-0.00605
0.00068,0.00397,0.00447,0.00512,0.00562,0.00578,0.00594,0.00644,0.00677,0.00627,0.00627,0.00644,0.00660,0.00710,0.00677,0.00693,0.00677,0.00693,0.00660,0.00710,0.00693,0.00677,0.00562,0.00414,0.00315,0.00216,0.00068,-0.00079,-0.00211,-0.00310,-0.00408,-0.00556,-0.00622
0.00068,0.00397,0.00463,0.00496,0.00562,0.00578,0.00578,0.00644,0.00677,0.00677,0.00660,0.00644,0.00693,0.00710,0.00693,0.00677,0.00660,0.00677,0.00677,0.00677,0.00710,0.00693,0.00529,0.00414,0.00315,0.00184,0.00052,-0.00047,-0.00211,-0.00310,-0.00441,-0.00556,-0.00638
0.00052,0.00381,0.00447,0.00496,0.00562,0.00594,0.00578,0.00627,0.00677,0.00677,0.00660,0.00644,0.00693,0.00710,0.00693,0.00677,0.00693,0.00693,0.00660,0.00693,0.00677,0.00693,0.00545,0.00414,0.00299,0.00200,0.00052,-0.00047,-0.00178,-0.00293,-0.00392,-0.00556,-0.00622
0.00068,0.00381,0.00463,0.00479,0.00562,0.00578,0.00594,0.00644,0.00677,0.00660,0.00644,0.00677,0.00677,0.00677,0.00710,0.00693,0.00677,0.00710,0.00660,0.00677,0.00710,0.00660,0.00529,0.00414,0.00315,0.00216,0.00068,-0.00079,-0.00178,-0.00277,-0.00425,-0.00556,-0.00605
0.00068,0.00364,0.00447,0.00512,0.00578,0.00545,0.00594,0.00660,0.00677,0.00644,0.00677,0.00644,0.00693,0.00677,0.00710,0.00693,0.00677,0.00710,0.00627,0.00677,0.00693,0.00677,0.00529,0.00414,0.00315,0.00184,0.00068,-0.00047,-0.00195,-0.00293,-0.00425,-0.00556,-0.00605
0.00036,0.00397,0.00447,0.00496,0.00545,0.00562,0.00594,0.00627,0.00677,0.00660,0.00644,0.00660,0.00677,0.00710,0.00677,0.00693,0.00677,0.00693,0.00677,0.00693,0.00710,0.00677,0.00545,0.00397,0.00315,0.00184,0.00052,-0.00096,-0.00162,-0.00293,-0.00408,-0.00556,-0.00622
0.00052,0.00381,0.00463,0.00512,0.00545,0.00594,0.00594,0.00627,0.00644,0.00644,0.00627,0.00644,0.00677,0.00693,0.00660,0.00693,0.00660,0.00710,0.00644,0.00677,0.00710,0.00660,0.00529,0.00397,0.00315,0.00167,0.00068,-0.00047,-0.00195,-0.00277,-0.00425,-0.00540,-0.00622
0.00068,0.00397,0.00463,0.00479,0.00562,0.00562,0.00594,0.00627,0.00660,0.00644,0.00627,0.00644,0.00677,0.00710,0.00693,0.00710,0.00660,0.00693,0.00660,0.00710,0.00710,0.00677,0.00529,0.00430,0.00331,0.00200,0.00068,-0.00079,-0.00195,-0.00293,-0.00441,-0.00556,-0.00622
0.00068,0.00397,0.00463,0.00512,0.00562,0.00562,0.00611,0.00627,0.00660,0.00660,0.00644,0.00644,0.00693,0.00677,0.00693,0.00710,0.00660,0.00710,0.00677,0.00693,0.00693,0.00660,0.00529,0.00397,0.00315,0.00184,0.00068,-0.00096,-0.00178,-0.00310,-0.00408,-0.00540,-0.00655
0.00068,0.00381,0.00479,0.00529,0.00562,0.00545,0.00611,0.00627,0.00660,0.00644,0.00644,0.00627,0.00677,0.00693,0.00693,0.00710,0.00677,0.00693,0.00677,0.00677,0.00726,0.00644,0.00545,0.00414,0.00315,0.00200,0.00068,-0.00079,-0.00178,-0.00293,-0.00408,-0.00556,-0.00638
0.00068,0.00397,0.00463,0.00512,0.00562,0.00594,0.00594,0.00627,0.00644,0.00677,0.00611,0.00627,0.00710,0.00710,0.00677,0.00693,0.00677,0.00693,0.00677,0.00693,0.00726,0.00677,0.00529,0.00397,0.00315,0.00200,0.00068,-0.00079,-0.00195,-0.00277,-0.00408,-0.00573,-0.00638
0.00085,0.00381,0.00463,0.00529,0.00562,0.00578,0.00578,0.00627,0.00677,0.00644,0.00644,0.00660,0.00677,0.00726,0.00693,0.00693,0.00660,0.00693,0.00660,0.00693,0.00710,0.00693,0.00529,0.00430,0.00299,0.00167,0.00068,-0.00047,-0.00211,-0.00277,-0.00441,-0.00556,-0.00638
0.00068,0.00381,0.00463,0.00512,0.00562,0.00578,0.00578,0.00644,0.00677,0.00660,0.00644,0.00627,0.00660,0.00677,0.00693,0.00693,0.00677,0.00726,0.00677,0.00710,0.00677,0.00660,0.00529,0.00397,0.00331,0.00167,0.00068,-0.00063,-0.00195,-0.00277,-0.00425,-0.00556,-0.00622
0.00068,0.00381,0.00479,0.00496,0.00545,0.00578,0.00578,0.00627,0.00660,0.00660,0.00644,0.00627,0.00677,0.00710,0.00660,0.00677,0.00660,0.00710,0.00660,0.00693,0.00710,0.00644,0.00545,0.00397,0.00315,0.00200,0.00068,-0.00047,-0.00195,-0.00310,-0.00425,-0.00523,-0.00622
0.00068,0.00381,0.00447,0.00512,0.00562,0.00594,0.00594,0.00611,0.00660,0.00660,0.00660,0.00644,0.00677,0.00710,0.00677,0.00726,0.00693,0.00710,0.00677,0.00693,0.00710,0.00693,0.00529,0.00414,0.00315,0.00200,0.00052,-0.00063,-0.00178,-0.00277,-0.00392,-0.00556,-0.00622
0.00052,0.00364,0.00447,0.00529,0.00562,0.00562,0.00594,0.00627,0.00677,0.00644,0.00627,0.00660,0.00677,0.00710,0.00677,0.00677,0.00660,0.00710,0.00660,0.00693,0.00710,0.00677,0.00529,0.00397,0.00315,0.00216,0.00068,-0.00079,-0.00195,-0.00310,-0.00408,-0.00540,-0.00622
0.00085,0.00381,0.00479,0.00529,0.00545,0.00578,0.00578,0.00627,0.00677,0.00644,0.00660,0.00644,0.00693,0.00710,0.00693,0.00677,0.00677,0.00726,0.00660,0.00693,0.00710,0.00660,0.00529,0.00414,0.00299,0.00184,0.00068,-0.00047,-0.00211,-0.00310,-0.00408,-0.00540,-0.00638
0.00052,0.00397,0.00463,0.00512,0.00545,0.00545,0.00562,0.00660,0.00660,0.00644,0.00627,0.00644,0.00677,0.00710,0.00677,0.00693,0.00677,0.00677,0.00660,0.00677,0.00710,0.00677,0.00529,0.00414,0.00331,0.00184,0.00085,-0.00063,-0.00178,-0.00310,-0.00425,-0.00573,-0.00622
0.00068,0.00364,0.00463,0.00496,0.00545,0.00578,0.00594,0.00644,0.00677,0.00644,0.00644,0.00660,0.00660,0.00677,0.00693,0.00693,0.00677,0.00710,0.00660,0.00677,0.00693,0.00644,0.00529,0.00430,0.00315,0.00184,0.00068,-0.00063,-0.00195,-0.00310,-0.00425,-0.00540,-0.00638
0.00085,0.00364,0.00479,0.00512,0.00562,0.00594,0.00611,0.00644,0.00677,0.00660,0.00644,0.00644,0.00677,0.00693,0.00693,0.00677,0.00677,0.00693,0.00660,0.00693,0.00710,0.00677,0.00529,0.00414,0.00315,0.00200,0.00068,-0.00079,-0.00195,-0.00310,-0.00441,-0.00540,-0.00622
0.00068,0.00397,0.00463,0.00512,0.00545,0.00578,0.00578,0.00644,0.00677,0.00627,0.00627,0.00644,0.00693,0.00677,0.00660,0.00693,0.00693,0.00693,0.00677,0.00710,0.00677,0.00660,0.00545,0.00414,0.00315,0.00200,0.00068,-0.00047,-0.00195,-0.00310,-0.00425,-0.00540,-0.00638
0.00052,0.00397,0.00479,0.00512,0.00562,0.00545,0.00594,0.00644,0.00677,0.00644,0.00644,0.00660,0.00693,0.00693,0.00693,0.00677,0.00693,0.00710,0.00644,0.00693,0.00710,0.00677,0.00512,0.00381,0.00299,0.00216,0.00052,-0.00063,-0.00195,-0.00293,-0.00408,-0.00523,-0.00638
0.00052,0.00397,0.00447,0.00512,0.00594,0.00562,0.00594,0.00627,0.00660,0.00660,0.00644,0.00644,0.00660,0.00693,0.00693,0.00677,0.00693,0.00726,0.00660,0.00693,0.00693,0.00677,0.00529,0.00414,0.00315,0.00200,0.00085,-0.00063,-0.00195,-0.00326,-0.00425,-0.00540,-0.00622
0.00068,0.00397,0.00479,0.00479,0.00562,0.00562,0.00594,0.00611,0.00660,0.00644,0.00660,0.00627,0.00677,0.00693,0.00693,0.00693,0.00677,0.00710,0.00677,0.00693,0.00726,0.00677,0.00545,0.00430,0.00315,0.00200,0.00068,-0.00047,-0.00195,-0.00277,-0.00425,-0.00540,-0.00622
0.00085,0.00397,0.00463,0.00496,0.00529,0.00578,0.00594,0.00627,0.00660,0.00677,0.00627,0.00627,0.00710,0.00693,0.00693,0.00693,0.00693,0.00710,0.00660,0.00660,0.00693,0.00677,0.00529,0.00414,0.00315,0.00200,0.00068,-0.00063,-0.00178,-0.00260,-0.00425,-0.00540,-0.00605
0.00068,0.00381,0.00447,0.00496,0.00545,0.00562,0.00578,0.00611,0.00693,0.00644,0.00660,0.00644,0.00677,0.00693,0.00693,0.00693,0.00677,0.00710,0.00677,0.00693,0.00693,0.00677,0.00529,0.00381,0.00315,0.00200,0.00052,-0.00063,-0.00178,-0.00293,-0.00425,-0.00556,-0.00622
0.00052,0.00364,0.00447,0.00496,0.00578,0.00562,0.00578,0.00644,0.00660,0.00644,0.00611,0.00644,0.00677,0.00693,0.00693,0.00677,0.00677,0.00677,0.00677,0.00677,0.00710,0.00677,0.00529,0.00430,0.00299,0.00184,0.00068,-0.00047,-0.00211,-0.00293,-0.00425,-0.00556,-0.00622
0.00052,0.00381,0.00447,0.00512,0.00562,0.00578,0.00594,0.00627,0.00677,0.00660,0.00644,0.00611,0.00693,0.00710,0.00693,0.00710,0.00693,0.00710,0.00644,0.00693,0.00677,0.00677,0.00529,0.00414,0.00299,0.00216,0.00068,-0.00079,-0.00195,-0.00293,-0.00425,-0.00556,-0.00638
